9.9999999847 11.5000000179 13.5000000000          
9.9999999955 17.5000000179 13.5000000000          
9.9999999955 17.5000000179 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

9.9999999847 11.5000000179 13.5000000000          
4.8038475674 14.5000000273 13.5000000000          
4.8038475674 14.5000000273 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

9.9999999847 11.5000000179 13.5000000000          
4.8038475567 8.5000000273 13.5000000000          
4.8038475567 8.5000000273 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

9.9999999847 11.5000000179 13.5000000000          
9.9999999740 5.5000000179 13.5000000000          
9.9999999740 5.5000000179 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

9.9999999847 11.5000000179 13.5000000000          
15.1961524021 8.5000000086 13.5000000000          
15.1961524021 8.5000000086 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

9.9999999847 11.5000000179 13.5000000000          
15.1961524128 14.5000000086 13.5000000000          
15.1961524128 14.5000000086 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

9.9999999847 11.5000000179 13.5000000000          
9.9999999955 17.5000000179 13.5000000000          
9.9999999955 17.5000000179 7.5000000000          
9.9999999847 11.5000000179 7.5000000000         

