57.8910563838 185.9413084233 12.0000000000          
61.7477820795 190.5375750505 12.0000000000          
61.7477820795 190.5375750505 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

57.8910563838 185.9413084233 12.0000000000          
55.8389355699 191.5794641648 12.0000000000          
55.8389355699 191.5794641648 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

57.8910563838 185.9413084233 12.0000000000          
51.9822098742 186.9831975376 12.0000000000          
51.9822098742 186.9831975376 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

57.8910563838 185.9413084233 12.0000000000          
54.0343306881 181.3450417961 12.0000000000          
54.0343306881 181.3450417961 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

57.8910563838 185.9413084233 12.0000000000          
59.9431771976 180.3031526818 12.0000000000          
59.9431771976 180.3031526818 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

57.8910563838 185.9413084233 12.0000000000          
63.7999028933 184.8994193090 12.0000000000          
63.7999028933 184.8994193090 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

57.8910563838 185.9413084233 12.0000000000          
61.7477820795 190.5375750505 12.0000000000          
61.7477820795 190.5375750505 6.0000000000          
57.8910563838 185.9413084233 6.0000000000         

